"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Bido, Osvaldo",674370,2025,29,"8","41.2",186,163,47,28,9,1,9,27,16,14.5,8.6,".288",".521",".349","0.870",".260",".483",".373",".350",".331",".223","71.9",24.7,13.5,10.6,35.9,28.2,"7.3",8,"90.5","19.5",32.6,11.3,39.7,"80.912357042","94.379520709",22.9,50.7
"Alcantara, Sandy",645261,2025,29,"8","36.2",168,145,39,25,7,0,7,31,21,18.5,12.5,".269",".462",".357","0.819",".285",".491",".360",".374",".373",".206","72.1",25,14,10.9,35.1,27.5,"7.3",7,"91.9","8.7",34.5,10.3,50,"81.780223966","95.527640345",24.1,46.1
"Holmes, Clay",605280,2025,32,"8","42.2",178,158,37,31,4,1,1,44,16,24.7,9,".234",".291",".309","0.600",".222",".334",".276",".287",".302",".111","71.6",20.4,14.5,11.8,32.4,26.3,"7.3",7,"89.3","5.8",31,5.2,40.5,"78.409798276","94.38548487",21.4,43.6
"Wheeler, Zack",554430,2025,35,"9","58.0",223,210,42,24,9,1,8,74,11,33.2,4.9,".200",".367",".247","0.614",".197",".331",".270",".252",".244",".134","71.8",25.4,12.5,8.9,27.9,19.8,"7.2",9,"88.5","15.3",36.8,8.1,36,"77.779799701","93.673041343",31.1,50.7
"Smith-Shawver, AJ",700363,2025,22,"6","32.2",138,122,29,21,5,0,3,34,15,24.6,10.9,".238",".352",".321","0.673",".288",".464",".305",".362",".366",".176","71.5",20.8,20.3,14.6,43.5,31.3,"7.5",3,"90.9","16.5",39.3,10.1,49.4,"79.0430925","95.902639545",28.6,45
"Woo, Bryan",693433,2025,25,"7","44.1",174,162,33,22,7,0,4,44,8,25.3,4.6,".204",".321",".243","0.564",".226",".368",".250",".278",".268",".142","71.3",21,10.7,8,30.8,23,"7",4,"88.1","16.8",34.7,6.6,37.2,"76.367112667","94.012601417",25.9,54.4
"Buehler, Walker",621111,2025,30,"6","33.2",140,127,32,22,5,0,5,29,9,20.7,6.4,".252",".409",".309","0.718",".255",".420",".318",".320",".312",".166","71.9",25.5,11.1,9.1,29.2,24,"7.5",5,"86.3","10.5",33.3,9.1,31.3,"74.054473265","93.503799794",19.4,45.8
"Wacha, Michael",608379,2025,33,"8","45.1",213,194,46,33,10,1,2,37,16,17.4,7.5,".237",".330",".292","0.622",".257",".399",".279",".310",".312",".142","72.2",26.5,13,10.5,30.5,24.7,"7.4",12,"87.1","14.4",38.4,5.7,34.6,"75.608832949","93.385377372",20.7,49.2
"Holmes, Grant",656550,2025,29,"8","39.1",186,162,33,20,4,0,9,44,21,23.7,11.3,".204",".395",".296","0.691",".249",".450",".307",".345",".338",".201","71.2",19.4,15.5,11.7,32.2,24.4,"7.4",7,"91","6.4",35.8,13.3,45,"80.822061167","95.233302167",24.7,47.7
"Soriano, José",667755,2025,26,"8","45.0",194,173,49,40,6,0,3,37,20,19.1,10.3,".283",".370",".356","0.726",".276",".398",".328",".333",".353",".122","72.2",24.9,20.5,15.4,40.5,30.5,"7.4",7,"91.3","-0.5",26.3,8.8,48.9,"79.666509403","96.016381791",25.3,44.4
"Rodriguez, Eduardo",593958,2025,32,"8","40.2",191,172,53,29,15,1,8,48,15,25.1,7.9,".308",".547",".358","0.905",".264",".462",".388",".341",".323",".198","72.4",33.9,16.7,12.6,34,25.5,"7.2",6,"88.7","18.2",37.5,9.4,38.3,"77.344370968","94.104003952",25.1,46.1
"Dollander, Chase",801403,2025,23,"6","28.0",152,132,34,21,4,0,9,32,16,21.1,10.5,".258",".492",".338","0.830",".270",".575",".361",".392",".352",".305","71.2",20.7,15.3,11.8,32.8,25.3,"7.1",7,"89.4","11.6",35.9,17.5,46.6,"77.07897","95.137441471",22.7,48.2
"Eovaldi, Nathan",543135,2025,35,"9","55.2",210,199,37,27,6,1,3,60,5,28.6,2.4,".186",".271",".220","0.491",".243",".400",".220",".295",".276",".157","72",24.5,14.6,10.4,33,23.5,"7.4",7,"90.6","7.9",34.8,7.1,41.1,"80.364081159","94.762998406",29.1,51.4
"Flaherty, Jack",656427,2025,29,"8","41.0",173,157,37,21,6,1,9,50,14,28.9,8.1,".236",".459",".301","0.760",".262",".486",".331",".348",".325",".224","71.9",23.5,16.5,12.1,32.1,23.5,"7.6",8,"90.4","15.4",45.4,12,40.7,"79.586796667","94.971154486",30.8,45.7
"Hancock, Emerson",676106,2025,26,"5","23.2",129,118,38,25,7,0,6,22,11,17.1,8.5,".322",".534",".380","0.914",".312",".526",".399",".385",".371",".214","72.6",28.9,15.6,12.3,28.7,22.7,"7.3",1,"87.9","12.9",38.5,10.4,38.5,"76.076908542","93.879010625",22.2,48.7
"Lodolo, Nick",666157,2025,27,"8","47.1",197,180,41,28,7,1,5,38,7,19.3,3.6,".228",".361",".277","0.638",".247",".423",".283",".313",".297",".176","71.6",25.3,12,9.9,32.1,26.5,"7.3",15,"89.7","11.4",28.1,7.5,39.7,"79.568801268","94.321597943",22,51.2
"Miller, Bryce",682243,2025,26,"8","39.2",174,149,40,26,10,1,3,35,21,20.1,12.1,".268",".409",".356","0.765",".282",".399",".340",".346",".373",".117","71.5",22.5,13.9,10.8,32.4,25,"7.3",2,"91","15.7",40.2,5.1,41.9,"80.911421552","94.914594522",23,47.7
"Williams, Trevor",592866,2025,33,"8","41.1",186,169,53,40,6,2,5,34,12,18.3,6.5,".314",".462",".357","0.819",".276",".404",".357",".321",".327",".128","71.4",18.7,15.9,12.6,36.8,29.1,"7.4",6,"90.5","17",34.5,5.8,40.3,"80.467363284","94.486043985",20.4,44.8
"Kremer, Dean",665152,2025,29,"8","44.2",190,176,46,28,9,1,8,30,11,15.8,5.8,".261",".460",".305","0.765",".273",".496",".332",".350",".319",".222","71.3",22.1,17.8,15,36.7,30.9,"7.2",6,"89.5","15.4",29.1,10.1,40.5,"78.363588378","94.500678176",17.1,47.5
"Olson, Reese",681857,2025,25,"8","42.2",182,159,37,27,8,0,2,45,18,24.7,9.9,".233",".321",".326","0.647",".248",".394",".296",".324",".340",".146","71.2",20.1,14.9,10.4,36.9,25.8,"7.6",12,"91.3","9.2",33.9,7.8,47,"81.410119825","95.284307257",32.2,43.9
"Williams, Gavin",668909,2025,25,"8","37.0",167,144,41,30,5,0,6,45,23,26.9,13.8,".285",".444",".383","0.827",".276",".451",".370",".364",".376",".176","71.3",20.3,13.7,9.6,31.5,22.1,"7.3",7,"90.1","11.7",34.3,10.1,40.4,"78.971707347","95.021349796",30.5,46.3
"Burnes, Corbin",669203,2025,30,"7","39.2",167,143,33,18,10,0,5,33,19,19.8,11.4,".231",".406",".327","0.733",".265",".440",".325",".348",".358",".175","73",31.9,15.9,12.5,33.3,26.1,"7.6",7,"90.2","7.1",35.4,8.8,46.9,"78.370678036","95.560292162",23.1,44.8
"Pepiot, Ryan",686752,2025,27,"8","44.1",187,168,42,20,11,3,8,38,16,20.3,8.6,".250",".494",".316","0.810",".253",".451",".349",".340",".323",".198","72",28.4,16.7,12.9,32.9,25.6,"7.4",8,"90.2","13.9",33.3,9.8,40.9,"79.278881061","94.937992672",24.6,50.3
"Bubic, Kris",663460,2025,27,"8","48.0",194,178,39,29,8,0,2,47,14,24.2,7.2,".219",".298",".284","0.582",".243",".381",".263",".300",".306",".137","72.3",27.4,12.9,9.5,28.8,21.1,"7.2",9,"87.4","14.1",36.6,7.6,39.7,"75.419236364","93.861047176",27.9,51.2
"Ober, Bailey",641927,2025,29,"8","43.2",191,178,52,35,12,0,5,37,9,19.4,4.7,".292",".444",".330","0.774",".259",".410",".339",".308",".300",".151","72.3",26.1,16.2,12.1,36.6,27.4,"7.5",4,"90.2","20.2",33.6,7,41.3,"79.153415352","94.964986454",25.6,52.6
"Fried, Max",608331,2025,31,"8","51.2",208,193,36,27,5,1,3,47,11,22.6,5.3,".187",".269",".245","0.514",".237",".395",".235",".301",".293",".158","71.3",21.7,12.9,10.1,34.5,26.9,"7.1",9,"87.9","7.4",29.5,7.5,37.7,"76.012493333","93.974048125",22.8,46.1
"Carrasco, Carlos",471911,2025,38,"8","32.0",142,131,39,23,9,0,7,25,10,17.6,7,".298",".527",".345","0.872",".290",".470",".377",".354",".342",".180","72.4",26.6,19.5,15.1,39.1,30.3,"7.6",4,"91.1","14.8",36.4,12.1,42.1,"80.977164528","94.860102381",22.6,46.5
"Singer, Brady",663903,2025,28,"8","41.2",178,161,40,24,8,2,6,39,15,21.9,8.4,".248",".435",".315","0.750",".254",".428",".329",".326",".320",".174","72.4",26.6,16.4,13.3,36.7,29.7,"7.3",7,"90.3","15.9",42.3,9.8,41.5,"80.201040164","94.373373934",22.3,42.3
"Sugano, Tomoyuki",608372,2025,35,"8","46.1",183,173,39,26,5,1,7,26,8,14.2,4.4,".225",".387",".268","0.655",".286",".503",".289",".355",".325",".218","72",26.5,15.6,12.4,38.1,30.2,"7.4",2,"89.1","12.9",36.1,10.2,38.1,"78.399794324","94.136135034",19.6,47.9
"Mikolas, Miles",571945,2025,36,"8","39.1",168,151,38,27,7,2,2,23,13,13.7,7.7,".252",".364",".317","0.681",".267",".453",".305",".341",".332",".186","71.9",24.1,16.6,14,33.6,28.4,"7.2",1,"89","15.3",31.5,10,40.8,"77.069810923","94.577035504",15.6,45.6
"Pfaadt, Brandon",694297,2025,26,"8","46.2",195,181,47,30,10,0,7,41,10,21,5.1,".260",".431",".313","0.744",".306",".515",".326",".374",".356",".209","72.6",31.7,18.1,13.9,35.4,27.2,"7.4",12,"91.6","12.3",43.6,9.3,47.1,"81.289488429","95.454467714",24.4,49.4
"Blanco, Ronel",669854,2025,31,"8","42.1",173,153,32,19,7,0,6,43,17,24.9,9.8,".209",".373",".285","0.658",".198",".349",".292",".276",".276",".150","71.9",25.8,10.6,7.3,27.8,19.2,"7.7",5,"85.5","17.9",23.9,8,29.2,"74.430965818","92.453837064",32.1,47.4
"Houck, Tanner",656557,2025,29,"8","41.1",203,179,57,39,8,0,10,32,17,15.8,8.4,".318",".531",".389","0.920",".301",".496",".401",".381",".378",".195","71.5",26,19.1,15.3,39.6,31.6,"7.3",8,"91","6.8",35.6,8.1,46.3,"79.817193867","95.438010268",21.6,44.5
"Irvin, Jake",663623,2025,28,"8","48.0",223,206,48,30,7,1,10,34,16,15.2,7.2,".233",".422",".291","0.713",".288",".550",".314",".380",".343",".262","71.8",25.7,22.5,18.9,40.8,34.2,"7.4",5,"91.6","16.2",37.8,13.4,48.3,"80.876984353","95.70355929",17.8,46.7
"Peralta, Freddy",642547,2025,29,"8","45.1",204,183,36,26,5,0,5,52,18,25.5,8.8,".197",".306",".272","0.578",".218",".349",".264",".285",".292",".131","71.2",19.4,8.9,6.5,29.6,21.4,"7.3",12,"87.4","19.3",30.1,6,34.6,"76.492738182","93.346643282",30.7,46.8
"Rea, Colin",607067,2025,34,"8","29.2",148,137,35,26,6,0,3,29,9,19.6,6.1,".255",".365",".299","0.664",".262",".434",".295",".320",".306",".172","71.9",24.5,14.4,11.4,42.5,33.6,"7.2",5,"89.8","15.5",40,7.3,40.9,"79.962150727","94.121605596",21.8,43.5
"Priester, Quinn",682990,2025,24,"6","28.1",131,110,28,17,8,0,3,20,19,15.3,14.5,".255",".409",".362","0.771",".263",".409",".345",".348",".370",".146","70.9",16,16.1,12.9,34.2,27.3,"7.4",6,"89.8","7.4",29.3,7.6,34.8,"80.104964889","93.905540111",22.9,43.8
"Ragans, Cole",666142,2025,27,"8","40.2",171,154,37,23,9,1,4,65,13,38,7.6,".240",".390",".300","0.690",".188",".311",".304",".250",".253",".123","71.1",16.9,11.3,7.8,26.4,18.2,"7.3",11,"88.5","15.8",32.6,7.6,40.2,"76.898691522","94.327819011",33.8,49.4
"Feltner, Ryan",663372,2025,28,"6","30.1",135,122,33,20,9,0,4,25,12,18.5,8.9,".270",".443",".333","0.776",".231",".357",".341",".290",".299",".125","72.2",27.4,12.1,9.1,33.9,25.6,"7.4",7,"90","11.1",27.6,4.1,35.7,"79.828118958","94.387792083",26.5,48.5
"Luzardo, Jesús",666200,2025,27,"8","47.0",192,177,44,32,10,0,2,51,13,26.6,6.8,".249",".339",".297","0.636",".245",".373",".284",".296",".298",".128","71.6",24,11.8,8.3,32.9,23.1,"7.5",11,"89","12.2",34.4,6.3,39.8,"78.370793125","93.942410394",31.2,48.4
"Márquez, Germán",608566,2025,30,"8","37.0",171,153,50,32,13,1,4,20,13,11.7,7.6,".327",".503",".391","0.894",".288",".442",".393",".349",".355",".154","72.8",32.4,17.8,15.4,32.9,28.3,"7.4",9,"89.5","13.9",32.1,5.2,44,"78.056425455","94.698287273",17.1,49.4
"Baz, Shane",669358,2025,26,"7","38.1",163,145,37,27,5,0,5,40,14,24.5,8.6,".255",".393",".327","0.720",".220",".382",".322",".300",".297",".162","71.8",24.9,14.6,11.7,31.1,24.9,"7.2",6,"90.7","14.6",27.1,10.3,42.1,"80.630361887","94.739511132",21.9,48.1
"Liberatore, Matthew",669461,2025,25,"7","41.0",184,177,40,29,9,0,2,42,7,22.8,3.8,".226",".311",".255","0.566",".246",".372",".252",".280",".274",".127","72.5",31,16.7,12.8,40.9,31.3,"7.5",4,"90.4","11.1",32.6,8.1,46.7,"80.296008507","94.869463358",25.5,50.2
"Bassitt, Chris",605135,2025,36,"8","45.2",196,185,48,34,7,1,6,49,8,25,4.1,".259",".405",".296","0.701",".247",".387",".308",".292",".284",".140","71.4",18.7,14.9,11.7,30.5,24.1,"7.2",11,"87.6","11.7",33.6,6.6,37.2,"75.816103768","93.73629365",24.1,50.2
"Gore, MacKenzie",669022,2025,26,"9","52.2",213,193,45,30,6,1,8,75,16,35.2,7.5,".233",".399",".292","0.691",".223",".410",".305",".303",".286",".186","71",22.5,13.6,9,29.8,19.8,"7.2",8,"91.2","17.5",38,11.6,45.5,"81.255731333","95.241151681",34.6,49.5
"Senzatela, Antonio",622608,2025,30,"8","39.0",185,173,66,46,12,0,8,19,9,10.3,4.9,".382",".590",".413","1.003",".336",".589",".435",".411",".374",".253","71.6",23.9,22.6,18.9,41.7,35,"7.3",8,"91","7.6",31.4,10.9,47.4,"79.323465526","95.803496316",18,46.2
"Bradley, Taj",671737,2025,24,"8","46.2",191,170,40,26,7,0,7,35,19,18.3,9.9,".235",".400",".314","0.714",".233",".371",".318",".303",".312",".138","72.5",30.3,12.8,10.4,28.5,23.2,"7.3",11,"89","11.4",28.7,5.1,35.3,"78.799776471","93.698159559",21.1,47.4
"Anderson, Tyler",542881,2025,35,"8","45.1",186,166,31,15,8,1,7,39,17,21,9.1,".187",".373",".263","0.636",".215",".399",".275",".294",".291",".184","72.1",27,12,9,28.9,21.7,"7.5",8,"86.8","20.2",42.6,7.8,31,"75.492202031","93.096557188",27.2,50.1
"Mlodzinski, Carmen",669387,2025,26,"8","36.1",162,150,45,31,9,1,4,26,11,16,6.8,".300",".453",".352","0.805",".309",".481",".355",".364",".360",".172","71.6",25.3,18.9,15.2,40,32.1,"7.2",4,"90.3","12.2",37.1,8.1,42.7,"79.680434032","94.847550565",20,45.2
"Skenes, Paul",694973,2025,23,"8","48.2",215,199,40,23,12,1,4,53,15,24.7,7,".201",".332",".260","0.592",".211",".334",".265",".267",".270",".122","71.1",21.4,10.9,8.1,30.9,23,"7.3",5,"88.7","8.7",28.1,4.8,39.7,"78.148076301","93.817895",26.5,49.5
"Freeland, Kyle",607536,2025,32,"8","39.1",182,172,58,42,12,1,3,30,7,16.5,3.8,".337",".471",".365","0.836",".305",".465",".366",".344",".334",".160","72.3",27.6,17.6,14.5,36.1,29.7,"7.4",13,"90.2","7",35.4,6.3,43.1,"79.752010986","94.791077376",21.2,53.1
"Lively, Ben",594902,2025,33,"8","41.2",178,163,38,24,8,0,6,29,15,16.3,8.4,".233",".393",".298","0.691",".256",".471",".307",".340",".319",".215","72.1",26.7,14.8,12.7,36.4,31.3,"7.2",5,"92.1","20.4",35.1,10.4,44.8,"82.966507313","95.267296791",16.2,47.1
"Hendricks, Kyle",543294,2025,35,"7","35.2",148,130,30,19,5,0,6,21,15,14.2,10.1,".231",".408",".318","0.726",".254",".451",".323",".346",".341",".196","72.2",25.8,13.8,11.4,27,22.5,"7.4",1,"85","15.3",30,9.1,30.9,"72.252258","92.870871091",16.2,45.2
"Senga, Kodai",673540,2025,32,"7","38.2",152,134,28,20,6,1,1,35,17,23,11.2,".209",".291",".303","0.594",".226",".343",".275",".298",".319",".117","71.1",21.4,13.6,10.5,33.5,25.8,"7.4",8,"88.9","14.6",28.3,6.1,42.4,"77.694002857","94.173083505",26.5,45.8
"Lord, Brad",695418,2025,25,"10","29.1",129,114,33,24,5,1,3,23,12,17.8,9.3,".289",".430",".367","0.797",".313",".453",".355",".370",".388",".140","70.8",17.6,13.2,10.6,31,25,"6.9",3,"89.3","12.6",39.1,5.4,44.6,"77.74502","94.721473077",21.5,50.8
"Gausman, Kevin",592332,2025,34,"8","45.1",175,160,32,20,8,0,4,40,12,22.9,6.9,".200",".325",".251","0.576",".246",".457",".253",".320",".295",".211","72.7",29.9,14.3,10.9,28.6,21.7,"7.3",5,"90.7","16.9",34.1,12.2,45.5,"80.027309355","95.105044309",24.6,51.4
"Burke, Sean",680732,2025,25,"9","43.1",191,164,39,23,8,0,8,29,22,15.2,11.5,".238",".433",".342","0.775",".283",".560",".346",".402",".381",".278","72.1",26.9,17.8,13.3,35.5,26.6,"7.2",6,"88.3","15.9",40.4,12.5,41.9,"75.622864627","94.780277143",25.5,44.5
"Walker, Taijuan",592836,2025,32,"7","31.1",135,120,26,18,5,1,2,29,13,21.5,9.6,".217",".325",".304","0.629",".242",".362",".287",".308",".327",".120","71.6",20.8,14.5,11.6,32.1,25.6,"7.3",2,"88.6","11.4",31.9,5.5,38.5,"78.048955111","93.678966222",20.9,42.7
"Gray, Sonny",543243,2025,35,"8","46.1",186,170,39,27,6,0,6,47,11,25.3,5.9,".229",".371",".283","0.654",".264",".441",".290",".329",".316",".178","72.8",29.2,14.7,11.3,32.1,24.7,"7.5",8,"88.9","16.2",36.3,9.7,39.5,"77.418518387","94.374019194",25.8,46.2
"Newcomb, Sean",656794,2025,32,"8","27.2",155,140,47,42,4,0,1,37,12,23.9,7.7,".336",".386",".392","0.778",".268",".375",".352",".313",".331",".107","71.8",23.4,12.4,10,30,24.1,"7.3",2,"91","9.9",30.8,4.8,49,"80.8962284","95.2069857",20.3,47
"Gallen, Zac",668678,2025,29,"9","51.0",218,193,44,27,10,1,6,54,23,24.8,10.6,".228",".383",".312","0.695",".229",".391",".311",".311",".314",".161","72.1",28.4,17.8,13.1,37.3,27.5,"7.5",11,"90","17.1",35,7.9,41.4,"79.611673429","94.4930465",27.9,41.9
"Warren, Will",701542,2025,26,"8","36.0",158,139,33,20,8,1,4,41,16,25.9,10.1,".237",".396",".312","0.708",".271",".435",".313",".338",".342",".164","71.3",21.6,21.1,15.2,39.8,28.6,"7.2",7,"93.3","10.2",37,11,52,"83.7952896","96.284490101",26.9,39.5
"Kikuchi, Yusei",579328,2025,34,"8","42.1",211,187,49,36,6,0,7,43,22,20.4,10.4,".262",".406",".341","0.747",".266",".469",".332",".355",".347",".203","72.2",28.3,16.1,12.6,33.6,26.3,"7.2",2,"90.4","15.9",31.7,10.3,39.3,"79.644839583","94.951470909",22.1,46.6
"Meyer, Max",676974,2025,26,"8","45.1",195,176,45,29,8,0,8,52,16,26.7,8.2,".256",".438",".323","0.761",".264",".467",".335",".354",".335",".203","73",33.8,19.3,13.3,40.1,27.6,"7.4",8,"93.1","8.6",27.2,10.4,48.8,"84.103104516","96.033892033",31.2,47.1
"Allen, Logan",671106,2025,26,"7","35.1",162,136,40,30,7,0,3,25,19,15.4,11.7,".294",".412",".375","0.787",".251",".452",".350",".352",".345",".201","72.2",30.9,14.9,12.7,32.8,28,"7.4",4,"89","16.7",27.6,11.2,35.3,"78.025694211","94.205234123",16.5,41.7
"Quantrill, Cal",615698,2025,30,"7","31.2",158,143,46,28,12,0,6,23,13,14.6,8.2,".322",".531",".380","0.911",".312",".536",".396",".390",".374",".224","72.4",30.6,19.8,16.2,40.1,32.8,"7.4",6,"91.9","15.1",41.3,11.6,44.6,"82.360555593","95.299311864",19.9,45.1
